TIENDA_ID,LATITUD_NUM,LONGITUD_NUM,DATASET
842,25.66859,-100.20566,TRAIN
249,25.64624,-100.09664,TRAIN
101,25.6252,-100.11314,TRAIN
794,25.62578,-100.10845,TRAIN
104,25.66592,-100.09583,TRAIN
109,25.6497,-100.07945,TRAIN
238,25.67126,-100.15907,TRAIN
112,25.63771,-100.14633,TRAIN
233,25.6675,-100.17705,TRAIN
812,25.63369,-100.08873,TRAIN
225,25.65933,-100.1462,TRAIN
825,25.621,-100.1357,TRAIN
829,25.6583,-100.0982,TRAIN
788,25.62279,-100.14207,TRAIN
845,25.6792,-100.179,TRAIN
128,25.65119,-100.19772,TRAIN
216,25.62346,-100.17471,TRAIN
724,25.63517,-100.18604,TRAIN
861,25.69839,-100.11424,TRAIN
862,25.64401,-100.14872,TRAIN
868,25.64498,-100.10663,TRAIN
198,25.64738,-100.09982,TRAIN
163,25.64966,-100.18897,TRAIN
759,25.61631,-100.13266,TRAIN
63,25.66645,-100.10365,TRAIN
263,25.67809,-100.16256,TRAIN
67,25.67955,-100.11205,TRAIN
741,25.6503,-100.09787,TRAIN
68,25.64911,-100.1431,TRAIN
751,25.68108,-100.07976,TRAIN
69,25.61119,-100.17794,TRAIN
257,25.66678,-100.16033,TRAIN
755,25.6718,-100.07631,TRAIN
756,25.63392,-100.12148,TRAIN
758,25.62464,-100.11749,TRAIN
76,25.6064,-100.16801,TRAIN
62,25.64195,-100.11259,TRAIN
762,25.6793,-100.09175,TRAIN
256,25.65545,-100.12373,TRAIN
78,25.68897,-100.11577,TRAIN
85,25.64717,-100.09112,TRAIN
776,25.61936,-100.12416,TRAIN
86,25.68957,-100.11101,TRAIN
89,25.64365,-100.08587,TRAIN
778,25.64885,-100.08403,TRAIN
781,25.6386,-100.1923,TRAIN
96,25.64882,-100.11601,TRAIN
782,25.6037,-100.1814,TRAIN
787,25.61143,-100.14326,TRAIN
476,25.65174,-100.16009,TRAIN
573,25.61552,-100.15421,TRAIN
491,25.61903,-100.14562,TRAIN
576,25.65319,-100.20294,TRAIN
489,25.63466,-100.15852,TRAIN
578,25.60816,-100.16515,TRAIN
488,25.61455,-100.17592,TRAIN
487,25.63661,-100.17872,TRAIN
354,25.65599,-100.18227,TRAIN
579,25.66445,-100.1007,TRAIN
478,25.63906,-100.18691,TRAIN
477,25.69536,-100.117,TRAIN
569,25.62041,-100.10528,TRAIN
325,25.68066,-100.1747,TRAIN
586,25.6606,-100.15012,TRAIN
323,25.65474,-100.19161,TRAIN
357,25.64439,-100.18586,TRAIN
469,25.67482,-100.19868,TRAIN
589,25.63988,-100.19627,TRAIN
466,25.65171,-100.19697,TRAIN
463,25.66278,-100.17165,TRAIN
592,25.64027,-100.20374,TRAIN
454,25.68396,-100.17319,TRAIN
313,25.66092,-100.1955,TRAIN
342,25.65693,-100.17219,TRAIN
343,25.6585,-100.1898,TRAIN
542,25.6263,-100.09652,TRAIN
543,25.65013,-100.07336,TRAIN
544,25.64653,-100.06443,TRAIN
532,25.68988,-100.10206,TRAIN
531,25.66834,-100.20095,TRAIN
546,25.62223,-100.09129,TRAIN
547,25.66161,-100.14385,TRAIN
529,25.64248,-100.1225,TRAIN
527,25.64268,-100.10129,TRAIN
524,25.64402,-100.05898,TRAIN
551,25.66131,-100.10421,TRAIN
301,25.64824,-100.1831,TRAIN
552,25.62981,-100.09465,TRAIN
344,25.65219,-100.20159,TRAIN
517,25.68302,-100.0874,TRAIN
515,25.63215,-100.09914,TRAIN
558,25.66055,-100.15006,TRAIN
561,25.66779,-100.1394,TRAIN
508,25.61912,-100.12962,TRAIN
335,25.68401,-100.17951,TRAIN
565,25.66704,-100.10666,TRAIN
347,25.62776,-100.15437,TRAIN
505,25.61653,-100.14059,TRAIN
566,25.61549,-100.16955,TRAIN
499,25.61784,-100.17803,TRAIN
378,25.63521,-100.19571,TRAIN
613,25.66542,-100.12747,TRAIN
377,25.67398,-100.19056,TRAIN
624,25.63117,-100.10429,TRAIN
609,25.6568,-100.20271,TRAIN
625,25.62271,-100.12389,TRAIN
437,25.6505,-100.19497,TRAIN
607,25.65072,-100.17396,TRAIN
405,25.67513,-100.19265,TRAIN
606,25.66378,-100.12145,TRAIN
614,25.69467,-100.10876,TRAIN
628,25.62308,-100.11947,TRAIN
602,25.64834,-100.20994,TRAIN
632,25.67265,-100.10799,TRAIN
601,25.6537,-100.15693,TRAIN
379,25.66388,-100.20391,TRAIN
637,25.66896,-100.1318,TRAIN
619,25.69338,-100.11017,TRAIN
421,25.65846,-100.16494,TRAIN
305,25.6634,-100.1497,TRAIN
312,25.64689,-100.17775,TRAIN
617,25.65422,-100.07998,TRAIN
397,25.6812,-100.17201,TRAIN
416,25.65194,-100.18565,TRAIN
381,25.78953,-100.19482,TRAIN
513,25.80144,-100.21888,TRAIN
512,25.75565,-100.10629,TRAIN
382,25.70592,-100.1009,TRAIN
415,25.74753,-100.15064,TRAIN
203,25.74875,-100.22658,TRAIN
384,25.70345,-100.09608,TRAIN
871,25.79852,-100.22754,TRAIN
383,25.70929,-100.10361,TRAIN
872,25.76884,-100.15083,TRAIN
418,25.75359,-100.15279,TRAIN
202,25.82094,-100.22097,TRAIN
412,25.80539,-100.21943,TRAIN
393,25.82126,-100.10702,TRAIN
235,25.78424,-100.26629,TRAIN
394,25.81771,-100.1078,TRAIN
535,25.78523,-100.19049,TRAIN
534,25.80848,-100.2275,TRAIN
533,25.76443,-100.26214,TRAIN
398,25.76204,-100.13888,TRAIN
821,25.78159,-100.24528,TRAIN
399,25.8141,-100.25587,TRAIN
385,25.71077,-100.09625,TRAIN
388,25.82395,-100.12135,TRAIN
403,25.8132,-100.10732,TRAIN
831,25.80079,-100.19156,TRAIN
833,25.8173,-100.234,TRAIN
836,25.796,-100.2677,TRAIN
387,25.75882,-100.17007,TRAIN
217,25.79035,-100.26302,TRAIN
386,25.70686,-100.09634,TRAIN
849,25.85841,-99.94211,TRAIN
857,0.0,0.0,TRAIN
459,25.73927,-100.14431,TRAIN
136,25.77565,-100.26596,TRAIN
468,25.82092,-100.23078,TRAIN
467,25.82195,-100.23402,TRAIN
371,25.77614,-100.18724,TRAIN
465,25.77893,-100.25511,TRAIN
359,25.79337,-100.23526,TRAIN
462,25.7795,-100.1882,TRAIN
461,25.76057,-100.2168,TRAIN
137,25.78499,-100.25311,TRAIN
362,25.81464,-100.217,TRAIN
115,25.78965,-100.14666,TRAIN
363,25.81966,-100.25688,TRAIN
364,25.74235,-100.21792,TRAIN
369,25.76323,-100.14641,TRAIN
368,25.76541,-100.14872,TRAIN
448,25.77803,-100.17311,TRAIN
451,25.78324,-100.0539,TRAIN
449,25.74115,-100.22425,TRAIN
482,25.78409,-100.1831,TRAIN
494,26.08399,-99.60526,TRAIN
353,25.75508,-100.1333,TRAIN
422,25.87785,-100.25374,TRAIN
168,25.85564,-100.23961,TRAIN
426,25.77853,-100.18607,TRAIN
166,25.79733,-100.24907,TRAIN
428,25.79502,-100.21742,TRAIN
483,26.30989,-99.5393,TRAIN
502,25.78769,-100.18016,TRAIN
481,25.7829,-100.2648,TRAIN
479,25.78114,-100.18658,TRAIN
432,25.81587,-100.26231,TRAIN
376,25.74147,-100.15877,TRAIN
475,26.21838,-99.48379,TRAIN
434,25.78113,-100.25848,TRAIN
142,25.7783,-100.18404,TRAIN
473,26.08988,-99.61414,TRAIN
373,25.75829,-100.13589,TRAIN
678,25.80739,-100.23326,TRAIN
743,25.7687,-100.21336,TRAIN
603,25.77272,-100.01139,TRAIN
749,26.07895,-99.62539,TRAIN
574,25.8221,-100.25906,TRAIN
334,25.77734,-100.18229,TRAIN
608,25.78701,-100.20481,TRAIN
568,25.79812,-100.25672,TRAIN
683,25.75383,-100.10352,TRAIN
679,25.75634,-100.16623,TRAIN
742,25.79436,-100.08207,TRAIN
563,25.77845,-100.02328,TRAIN
255,25.77606,-100.25501,TRAIN
676,25.77877,-100.2631,TRAIN
675,25.78519,-100.05869,TRAIN
339,25.77858,-100.12156,TRAIN
771,25.77843,-100.24895,TRAIN
772,25.79316,-100.18115,TRAIN
773,25.80301,-100.22922,TRAIN
283,25.76396,-100.24963,TRAIN
669,25.82412,-100.21998,TRAIN
775,25.76244,-100.25412,TRAIN
392,25.78061,-100.18968,TRAIN
596,25.79536,-100.0951,TRAIN
703,25.75169,-100.15797,TRAIN
705,25.74365,-100.1505,TRAIN
269,25.77694,-100.25638,TRAIN
707,25.77529,-100.23816,TRAIN
319,25.83017,-100.24536,TRAIN
714,25.87926,-100.0327,TRAIN
698,25.7564,-100.2484,TRAIN
239,25.76451,-100.2572,TRAIN
266,25.76677,-100.20124,TRAIN
636,25.79726,-100.05891,TRAIN
265,25.78422,-100.19039,TRAIN
729,25.78478,-100.25775,TRAIN
732,25.75866,-100.10849,TRAIN
733,25.79861,-100.20199,TRAIN
696,25.77371,-100.23999,TRAIN
736,25.81079,-100.21974,TRAIN
738,25.77445,-100.19367,TRAIN
739,25.80732,-100.24986,TRAIN
273,25.76794,-100.24138,TRAIN
651,25.77467,-100.20012,TRAIN
795,25.72208,-100.11152,TRAIN
666,25.7564,-100.23588,TRAIN
244,25.80301,-100.22456,TRAIN
647,25.7865,-100.26285,TRAIN
661,25.71494,-100.10718,TRAIN
631,25.7878,-100.26697,TRAIN
796,25.80135,-100.157,TRAIN
664,25.76367,-100.24509,TRAIN
797,25.71515,-100.10426,TRAIN
799,25.77842,-100.20311,TRAIN
646,25.8184,-100.09625,TRAIN
304,25.78333,-100.22558,TRAIN
777,25.76835,-100.25045,TRAIN
634,25.79764,-100.26361,TRAIN
549,25.7083,-100.08768,TRAIN
662,25.45501,-100.15735,TRAIN
623,25.58972,-99.98302,TRAIN
659,25.191,-99.82865,TRAIN
626,25.58631,-100.00492,TRAIN
88,25.3844,-100.11426,TRAIN
87,24.87257,-99.57919,TRAIN
622,25.58502,-99.99391,TRAIN
21,25.18824,-99.80819,TRAIN
621,25.58565,-100.03457,TRAIN
84,25.40713,-100.13747,TRAIN
83,25.5778,-100.01034,TRAIN
82,24.85338,-99.55459,TRAIN
81,25.56297,-99.97865,TRAIN
22,25.57557,-99.98963,TRAIN
99,24.8691,-99.55367,TRAIN
107,24.88132,-99.55085,TRAIN
719,25.58241,-100.02211,TRAIN
106,25.20434,-99.84566,TRAIN
105,25.18256,-99.81497,TRAIN
103,25.30148,-100.03258,TRAIN
102,25.20612,-99.83051,TRAIN
699,25.57064,-100.02873,TRAIN
654,25.18499,-99.8407,TRAIN
98,24.8886,-99.67181,TRAIN
97,25.19287,-99.82562,TRAIN
648,25.28052,-100.01043,TRAIN
95,24.86121,-99.5874,TRAIN
94,25.2663,-100.00712,TRAIN
93,25.61114,-100.04841,TRAIN
92,25.28406,-100.01023,TRAIN
627,25.37624,-100.11082,TRAIN
91,24.86346,-99.52436,TRAIN
282,24.85018,-99.5719,TRAIN
58,25.1883,-99.83526,TRAIN
57,25.24865,-99.97038,TRAIN
31,25.29708,-100.02935,TRAIN
55,25.47078,-100.17538,TRAIN
54,25.18022,-99.83248,TRAIN
53,25.15216,-99.84832,TRAIN
33,25.25546,-99.68657,TRAIN
34,25.28155,-100.0205,TRAIN
35,24.8626,-99.57939,TRAIN
51,24.85599,-99.53781,TRAIN
59,25.25199,-99.70225,TRAIN
36,25.1755,-99.83795,TRAIN
49,25.39686,-100.13477,TRAIN
618,25.56061,-100.00581,TRAIN
48,25.19349,-99.83942,TRAIN
47,24.86497,-99.561,TRAIN
46,25.58484,-99.98952,TRAIN
615,25.19016,-99.83539,TRAIN
38,25.6076,-99.64965,TRAIN
42,25.57826,-100.02549,TRAIN
41,25.45995,-99.99653,TRAIN
39,25.71129,-99.25392,TRAIN
71,25.58097,-100.00314,TRAIN
23,24.88103,-99.58133,TRAIN
77,25.22275,-99.93358,TRAIN
605,25.28028,-99.97056,TRAIN
75,24.86431,-99.57059,TRAIN
24,25.18881,-99.82257,TRAIN
25,25.18958,-99.85066,TRAIN
74,25.58452,-100.00093,TRAIN
73,25.59638,-100.02602,TRAIN
72,25.60005,-99.99983,TRAIN
79,24.8547,-99.56993,TRAIN
686,25.54298,-99.84019,TRAIN
26,24.86496,-99.56645,TRAIN
27,25.18924,-99.8317,TRAIN
66,25.18693,-99.82255,TRAIN
65,24.8592,-99.55032,TRAIN
64,25.58841,-100.00187,TRAIN
277,25.27453,-100.01677,TRAIN
28,25.57477,-99.97964,TRAIN
61,25.79335,-99.17981,TRAIN
29,25.19407,-99.83954,TRAIN
852,25.60786,-100.05789,TRAIN
837,25.59165,-100.00124,TRAIN
838,24.86658,-99.57686,TRAIN
218,25.43097,-100.15274,TRAIN
523,25.70674,-99.23637,TRAIN
522,25.81395,-99.16855,TRAIN
843,25.29304,-100.01274,TRAIN
844,25.6201,-100.0489,TRAIN
521,25.81326,-99.16838,TRAIN
779,25.7022,-99.22837,TRAIN
215,24.86443,-99.57326,TRAIN
555,24.87242,-99.56097,TRAIN
518,24.85695,-99.53004,TRAIN
219,25.4797,-100.17906,TRAIN
213,25.41392,-100.14064,TRAIN
209,25.26578,-100.00734,TRAIN
208,25.49461,-100.18759,TRAIN
516,25.5751,-100.01917,TRAIN
556,24.8612,-99.56176,TRAIN
206,25.45105,-100.16215,TRAIN
859,25.61021,-100.06526,TRAIN
514,25.59599,-100.077,TRAIN
863,25.18193,-99.85133,TRAIN
205,25.42426,-100.15199,TRAIN
867,24.86623,-99.5714,TRAIN
511,24.84738,-99.553,TRAIN
539,25.69036,-99.2423,TRAIN
538,25.60006,-99.98635,TRAIN
537,25.19829,-99.82656,TRAIN
801,25.58436,-100.02436,TRAIN
232,25.60058,-99.97002,TRAIN
793,25.1903,-99.8164,TRAIN
814,25.1249,-99.81162,TRAIN
815,25.56212,-100.0206,TRAIN
229,25.27826,-100.01964,TRAIN
228,25.37839,-100.11195,TRAIN
818,25.56875,-99.9824,TRAIN
227,24.85589,-99.56377,TRAIN
869,25.16495,-99.84036,TRAIN
226,24.85948,-99.56629,TRAIN
791,25.182,-99.8244,TRAIN
224,25.1895,-99.83821,TRAIN
545,25.59278,-100.00266,TRAIN
826,25.58719,-100.0281,TRAIN
548,25.7961,-99.1784,TRAIN
528,25.60567,-100.07793,TRAIN
786,25.2829,-100.0032,TRAIN
526,25.59127,-100.00781,TRAIN
785,25.26151,-99.67147,TRAIN
525,25.59205,-100.00413,TRAIN
784,25.2894,-100.03434,TRAIN
721,25.36299,-99.98668,TRAIN
744,25.60719,-100.04114,TRAIN
486,25.59693,-100.02597,TRAIN
485,25.29167,-100.02398,TRAIN
155,25.59048,-100.00025,TRAIN
737,25.57386,-100.00367,TRAIN
153,25.18819,-99.82875,TRAIN
734,25.5415,-100.00833,TRAIN
581,25.58871,-99.99602,TRAIN
144,24.88035,-99.58588,TRAIN
588,25.58313,-99.98599,TRAIN
723,25.37834,-100.11439,TRAIN
745,25.69224,-99.62149,TRAIN
718,25.5967,-99.98241,TRAIN
715,25.60082,-99.9882,TRAIN
124,25.46137,-100.17089,TRAIN
123,25.50882,-100.19437,TRAIN
713,24.85807,-99.57523,TRAIN
595,25.28658,-100.03171,TRAIN
708,25.3947,-100.12973,TRAIN
114,25.27831,-100.02243,TRAIN
111,25.58972,-99.99443,TRAIN
186,25.40545,-100.13366,TRAIN
768,25.35691,-100.09469,TRAIN
874,25.40397,-99.98722,TRAIN
201,25.18989,-99.82471,TRAIN
764,25.28191,-100.02697,TRAIN
197,25.27938,-100.02285,TRAIN
761,25.487,-100.1833,TRAIN
195,25.57531,-100.00992,TRAIN
194,25.42277,-100.14712,TRAIN
192,25.59289,-100.01045,TRAIN
189,25.5929,-99.99295,TRAIN
187,25.59232,-100.0127,TRAIN
108,25.28456,-100.01976,TRAIN
501,25.17002,-99.84103,TRAIN
183,25.18675,-99.83461,TRAIN
757,25.46719,-100.17342,TRAIN
498,25.2806,-100.01745,TRAIN
497,25.20866,-99.84815,TRAIN
496,24.84507,-99.55926,TRAIN
572,25.5733,-100.02196,TRAIN
492,25.27251,-100.00065,TRAIN
172,25.19135,-99.81539,TRAIN
748,25.27433,-100.01648,TRAIN
747,25.599,-99.68105,TRAIN
680,25.65488,-100.21207,TEST
730,25.66315,-100.22738,TEST
650,25.66404,-100.22993,TEST
670,25.66508,-100.26338,TEST
800,25.69367,-100.21433,TEST
240,25.74465,-100.1809,TEST
200,25.69186,-100.25809,TEST
210,25.70153,-100.13066,TEST
260,25.68395,-100.20774,TEST
770,25.6648,-100.26438,TEST
790,25.73393,-100.16229,TEST
360,25.66577,-100.21695,TEST
380,25.70768,-100.17905,TEST
310,25.69667,-100.26146,TEST
550,25.69621,-100.15702,TEST
340,25.70343,-100.25045,TEST
560,25.69058,-100.22989,TEST
840,26.02177,-98.26152,TEST
810,26.06862,-98.31477,TEST
990,26.0276,-98.2312,TEST
1000,26.01994,-98.28429,TEST
1010,26.07052,-98.32878,TEST
970,26.09231,-98.27756,TEST
980,26.04998,-98.26469,TEST
1040,26.22708,-98.59373,TEST
1050,26.00053,-98.12136,TEST
1020,26.0037,-98.21478,TEST
1030,26.40152,-99.02246,TEST
900,26.09463,-98.27624,TEST
910,26.07035,-98.31583,TEST
880,26.01423,-98.24383,TEST
890,26.07414,-98.29503,TEST
950,26.05682,-98.37939,TEST
960,26.076,-98.35906,TEST
930,25.98592,-98.11861,TEST
920,26.04594,-98.32752,TEST
940,26.00612,-98.26558,TEST
10,26.02203,-98.27759,TEST
220,25.6592,-100.2737,TEST
230,25.59252,-100.26626,TEST
540,25.66336,-100.29983,TEST
170,25.61947,-100.2962,TEST
190,25.66369,-100.40288,TEST
290,25.65722,-100.41022,TEST
630,25.6669,-100.36854,TEST
300,25.65963,-100.37711,TEST
330,25.6105,-100.2755,TEST
410,25.66572,-100.34924,TEST
120,25.61191,-100.26589,TEST
460,25.61702,-100.2672,TEST
420,25.6477,-100.32508,TEST
140,25.65163,-100.36603,TEST
390,25.58368,-100.24482,TEST
50,25.64554,-100.11852,TEST
60,25.66498,-100.11058,TEST
710,25.61985,-100.08667,TEST
660,25.64418,-100.08754,TEST
280,25.63786,-100.08575,TEST
110,25.63918,-100.16534,TEST
830,25.6314,-100.0763,TEST
850,25.69801,-100.10738,TEST
860,25.67817,-100.08228,TEST
870,25.62764,-100.08193,TEST
180,25.64886,-100.18946,TEST
750,25.67441,-100.07811,TEST
80,25.68649,-100.11501,TEST
490,25.6297,-100.16679,TEST
480,25.61112,-100.18237,TEST
580,25.65844,-100.18114,TEST
470,25.66256,-100.14265,TEST
590,25.66311,-100.09819,TEST
520,25.65117,-100.20825,TEST
610,25.66385,-100.19258,TEST
620,25.66257,-100.08142,TEST
400,25.82921,-100.1168,TEST
640,25.78546,-100.18814,TEST
530,25.80671,-100.22148,TEST
440,25.76065,-100.1726,TEST
370,25.7656,-100.141,TEST
450,25.81408,-100.08988,TEST
350,25.83016,-100.2588,TEST
430,25.76521,-100.13326,TEST
150,25.77799,-100.1866,TEST
570,25.82679,-100.2165,TEST
760,25.7837,-100.2409,TEST
270,25.8346,-100.25473,TEST
600,25.75278,-100.10049,TEST
250,25.7658,-100.23715,TEST
90,25.60197,-100.07752,TEST
20,25.58304,-99.99446,TEST
700,25.58192,-100.01301,TEST
100,24.88429,-99.6744,TEST
30,24.85727,-99.55978,TEST
690,25.38832,-100.14638,TEST
40,25.30376,-100.00144,TEST
70,25.60258,-99.97412,TEST
780,25.51353,-100.19835,TEST
820,25.25323,-99.69956,TEST
160,25.40522,-100.13417,TEST
740,25.5982,-99.992,TEST
720,25.60253,-99.99317,TEST
130,25.36439,-100.10202,TEST
320,25.57214,-100.01371,TEST
510,25.19747,-99.83198,TEST
500,25.60256,-100.08093,TEST
